time,pair,signal,entry,tp,sl,score,reason
2025-03-24 12:00:00+00:00,USDJPY,BUY,149.816,149.916,149.746,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 13:30:00+00:00,USDJPY,BUY,150.24,150.34,150.17000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 14:30:00+00:00,USDJPY,BUY,150.472,150.572,150.40200000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 15:30:00+00:00,USDJPY,BUY,150.74,150.84,150.67000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 17:30:00+00:00,USDJPY,BUY,150.608,150.708,150.538,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 19:00:00+00:00,USDJPY,BUY,150.584,150.684,150.514,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 20:00:00+00:00,USDJPY,BUY,150.676,150.77599999999998,150.606,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-24 21:00:00+00:00,USDJPY,BUY,150.69,150.79,150.62,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-25 11:00:00+00:00,USDJPY,SELL,150.136,150.036,150.206,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-25 12:00:00+00:00,USDJPY,SELL,150.088,149.988,150.158,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-25 13:00:00+00:00,USDJPY,SELL,149.796,149.696,149.86599999999999,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-25 14:30:00+00:00,USDJPY,SELL,149.728,149.62800000000001,149.798,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-25 16:00:00+00:00,USDJPY,SELL,149.759,149.659,149.82899999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-25 17:00:00+00:00,USDJPY,SELL,149.746,149.64600000000002,149.816,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-26 00:30:00+00:00,USDJPY,BUY,150.176,150.27599999999998,150.106,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-26 11:00:00+00:00,USDJPY,SELL,150.181,150.08100000000002,150.251,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-26 12:00:00+00:00,USDJPY,SELL,150.134,150.034,150.20399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-26 13:00:00+00:00,USDJPY,BUY,150.444,150.54399999999998,150.374,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-26 14:00:00+00:00,USDJPY,BUY,150.498,150.59799999999998,150.428,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-26 15:00:00+00:00,USDJPY,BUY,150.666,150.766,150.596,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-26 16:30:00+00:00,USDJPY,BUY,150.572,150.672,150.502,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-26 18:00:00+00:00,USDJPY,BUY,150.591,150.691,150.52100000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 01:00:00+00:00,USDJPY,SELL,150.19,150.09,150.26,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-27 11:30:00+00:00,USDJPY,BUY,151.024,151.124,150.954,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 13:00:00+00:00,USDJPY,BUY,150.79,150.89,150.72,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 14:00:00+00:00,USDJPY,BUY,150.939,151.039,150.869,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 15:30:00+00:00,USDJPY,BUY,150.97,151.07,150.9,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 16:30:00+00:00,USDJPY,BUY,151.012,151.112,150.942,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 17:30:00+00:00,USDJPY,BUY,151.078,151.178,151.008,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-27 18:30:00+00:00,USDJPY,BUY,151.113,151.213,151.043,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-28 01:30:00+00:00,USDJPY,SELL,150.755,150.655,150.825,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-28 13:30:00+00:00,USDJPY,SELL,150.442,150.342,150.512,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-28 16:00:00+00:00,USDJPY,SELL,150.033,149.933,150.10299999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-28 17:00:00+00:00,USDJPY,SELL,149.952,149.852,150.022,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-28 18:30:00+00:00,USDJPY,SELL,149.964,149.864,150.034,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-28 19:30:00+00:00,USDJPY,SELL,149.752,149.65200000000002,149.822,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-30 21:00:00+00:00,USDJPY,SELL,149.702,149.602,149.772,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-30 22:00:00+00:00,USDJPY,SELL,149.598,149.49800000000002,149.668,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-30 23:00:00+00:00,USDJPY,SELL,149.386,149.286,149.456,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-31 00:00:00+00:00,USDJPY,SELL,149.182,149.082,149.25199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-31 01:00:00+00:00,USDJPY,SELL,149.074,148.97400000000002,149.144,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-03-31 11:30:00+00:00,USDJPY,BUY,149.375,149.475,149.305,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 12:30:00+00:00,USDJPY,BUY,149.601,149.701,149.531,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 13:30:00+00:00,USDJPY,BUY,149.667,149.767,149.597,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 15:00:00+00:00,USDJPY,BUY,149.76,149.85999999999999,149.69,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 16:00:00+00:00,USDJPY,BUY,149.936,150.036,149.866,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 17:00:00+00:00,USDJPY,BUY,150.032,150.132,149.96200000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 18:00:00+00:00,USDJPY,BUY,150.234,150.334,150.16400000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-03-31 20:30:00+00:00,USDJPY,BUY,149.97,150.07,149.9,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-01 11:00:00+00:00,USDJPY,SELL,149.262,149.162,149.332,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-01 13:30:00+00:00,USDJPY,SELL,149.504,149.404,149.57399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-01 20:30:00+00:00,USDJPY,BUY,149.616,149.716,149.54600000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-01 21:30:00+00:00,USDJPY,BUY,149.648,149.748,149.578,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-01 22:30:00+00:00,USDJPY,BUY,149.824,149.924,149.75400000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-02 00:00:00+00:00,USDJPY,BUY,149.768,149.868,149.698,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-02 01:00:00+00:00,USDJPY,BUY,149.868,149.968,149.798,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-02 11:00:00+00:00,USDJPY,SELL,149.264,149.16400000000002,149.334,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-02 12:00:00+00:00,USDJPY,SELL,149.122,149.02200000000002,149.192,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-02 15:00:00+00:00,USDJPY,BUY,150.034,150.134,149.964,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-02 16:00:00+00:00,USDJPY,BUY,150.144,150.244,150.074,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-02 19:00:00+00:00,USDJPY,BUY,150.039,150.13899999999998,149.969,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-02 21:00:00+00:00,USDJPY,SELL,148.821,148.721,148.891,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-02 22:00:00+00:00,USDJPY,SELL,148.484,148.38400000000001,148.554,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-02 23:00:00+00:00,USDJPY,SELL,148.001,147.901,148.071,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-03 00:30:00+00:00,USDJPY,SELL,147.89,147.79,147.95999999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-03 01:30:00+00:00,USDJPY,SELL,147.756,147.656,147.826,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-03 11:30:00+00:00,USDJPY,SELL,146.042,145.942,146.112,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-03 12:30:00+00:00,USDJPY,SELL,145.896,145.796,145.96599999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-03 13:30:00+00:00,USDJPY,SELL,145.644,145.544,145.714,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-03 14:30:00+00:00,USDJPY,SELL,145.436,145.336,145.506,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-04 11:00:00+00:00,USDJPY,SELL,144.726,144.626,144.796,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-04 12:00:00+00:00,USDJPY,SELL,145.132,145.032,145.202,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-04 13:00:00+00:00,USDJPY,SELL,145.412,145.312,145.482,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-04 14:00:00+00:00,USDJPY,SELL,145.339,145.239,145.409,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-04 16:00:00+00:00,USDJPY,BUY,146.166,146.266,146.096,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-04 17:00:00+00:00,USDJPY,BUY,146.926,147.02599999999998,146.856,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-04 18:30:00+00:00,USDJPY,BUY,146.899,146.999,146.829,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-04 20:00:00+00:00,USDJPY,BUY,146.96,147.06,146.89000000000001,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-06 22:00:00+00:00,USDJPY,SELL,145.403,145.303,145.47299999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-07 11:00:00+00:00,USDJPY,BUY,146.348,146.448,146.27800000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 12:00:00+00:00,USDJPY,BUY,146.954,147.054,146.88400000000001,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 13:30:00+00:00,USDJPY,BUY,147.06,147.16,146.99,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 14:30:00+00:00,USDJPY,BUY,147.572,147.672,147.502,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 15:30:00+00:00,USDJPY,BUY,147.968,148.06799999999998,147.898,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 16:30:00+00:00,USDJPY,BUY,147.943,148.043,147.87300000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 18:00:00+00:00,USDJPY,BUY,148.035,148.135,147.965,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-07 19:30:00+00:00,USDJPY,BUY,147.946,148.046,147.876,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-08 11:00:00+00:00,USDJPY,SELL,146.864,146.764,146.934,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 12:00:00+00:00,USDJPY,SELL,146.896,146.796,146.96599999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 16:00:00+00:00,USDJPY,SELL,146.852,146.752,146.922,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 17:00:00+00:00,USDJPY,SELL,146.274,146.174,146.344,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 18:00:00+00:00,USDJPY,SELL,146.422,146.322,146.492,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 19:00:00+00:00,USDJPY,SELL,146.086,145.98600000000002,146.156,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 20:30:00+00:00,USDJPY,SELL,146.28,146.18,146.35,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 22:00:00+00:00,USDJPY,SELL,146.114,146.014,146.184,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-08 23:00:00+00:00,USDJPY,SELL,145.689,145.589,145.759,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-09 00:00:00+00:00,USDJPY,SELL,145.48,145.38,145.54999999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-09 01:00:00+00:00,USDJPY,SELL,145.328,145.228,145.398,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-09 12:00:00+00:00,USDJPY,SELL,144.232,144.132,144.302,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-09 17:00:00+00:00,USDJPY,BUY,146.564,146.664,146.494,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-09 18:00:00+00:00,USDJPY,BUY,148.1,148.2,148.03,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-09 19:00:00+00:00,USDJPY,BUY,147.8,147.9,147.73000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-09 22:00:00+00:00,USDJPY,BUY,147.406,147.506,147.336,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-09 23:00:00+00:00,USDJPY,BUY,147.602,147.702,147.532,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-10 11:00:00+00:00,USDJPY,SELL,145.508,145.40800000000002,145.578,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-10 12:00:00+00:00,USDJPY,SELL,145.384,145.284,145.45399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-10 13:00:00+00:00,USDJPY,SELL,145.13,145.03,145.2,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-10 14:30:00+00:00,USDJPY,SELL,144.667,144.567,144.737,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-10 16:00:00+00:00,USDJPY,SELL,144.162,144.062,144.232,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-10 23:30:00+00:00,USDJPY,SELL,143.752,143.65200000000002,143.822,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-11 15:30:00+00:00,USDJPY,BUY,143.583,143.683,143.513,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-11 17:00:00+00:00,USDJPY,BUY,143.864,143.964,143.794,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-13 22:30:00+00:00,USDJPY,BUY,143.662,143.762,143.592,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-14 00:30:00+00:00,USDJPY,SELL,142.909,142.809,142.97899999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-14 11:00:00+00:00,USDJPY,BUY,143.162,143.262,143.092,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-14 12:00:00+00:00,USDJPY,BUY,143.426,143.52599999999998,143.356,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-14 13:00:00+00:00,USDJPY,BUY,143.97,144.07,143.9,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-14 17:00:00+00:00,USDJPY,SELL,143.0,142.9,143.07,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-14 18:00:00+00:00,USDJPY,SELL,143.048,142.948,143.118,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-14 19:00:00+00:00,USDJPY,SELL,142.89,142.79,142.95999999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-14 20:30:00+00:00,USDJPY,SELL,143.024,142.924,143.094,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-14 21:30:00+00:00,USDJPY,SELL,142.995,142.895,143.065,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-15 00:00:00+00:00,USDJPY,BUY,143.426,143.52599999999998,143.356,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-15 01:30:00+00:00,USDJPY,BUY,143.374,143.474,143.304,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-15 11:30:00+00:00,USDJPY,SELL,142.901,142.80100000000002,142.971,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-15 14:00:00+00:00,USDJPY,SELL,142.877,142.77700000000002,142.947,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-15 17:30:00+00:00,USDJPY,BUY,143.12,143.22,143.05,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-15 18:30:00+00:00,USDJPY,BUY,143.161,143.261,143.091,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-15 19:30:00+00:00,USDJPY,BUY,143.192,143.292,143.122,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-15 20:30:00+00:00,USDJPY,BUY,143.252,143.352,143.18200000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-15 23:00:00+00:00,USDJPY,BUY,143.174,143.274,143.104,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-16 00:00:00+00:00,USDJPY,SELL,142.881,142.781,142.951,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-16 01:30:00+00:00,USDJPY,SELL,142.816,142.716,142.886,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-16 17:30:00+00:00,USDJPY,SELL,142.358,142.258,142.428,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-16 18:30:00+00:00,USDJPY,SELL,142.104,142.00400000000002,142.174,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-16 20:00:00+00:00,USDJPY,SELL,142.083,141.983,142.153,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-16 21:00:00+00:00,USDJPY,SELL,141.749,141.649,141.819,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-16 22:30:00+00:00,USDJPY,SELL,141.846,141.746,141.916,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-17 01:00:00+00:00,USDJPY,BUY,142.78,142.88,142.71,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-17 12:30:00+00:00,USDJPY,SELL,142.322,142.222,142.392,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-17 13:30:00+00:00,USDJPY,SELL,142.142,142.042,142.212,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-17 15:00:00+00:00,USDJPY,SELL,142.148,142.048,142.218,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-17 16:30:00+00:00,USDJPY,SELL,142.466,142.366,142.536,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-17 23:30:00+00:00,USDJPY,SELL,142.345,142.245,142.415,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 01:00:00+00:00,USDJPY,SELL,142.396,142.296,142.46599999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 12:00:00+00:00,USDJPY,SELL,142.305,142.205,142.375,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 14:00:00+00:00,USDJPY,SELL,142.316,142.216,142.386,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 15:00:00+00:00,USDJPY,SELL,142.283,142.183,142.35299999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 16:00:00+00:00,USDJPY,SELL,142.128,142.028,142.19799999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 17:00:00+00:00,USDJPY,SELL,142.209,142.109,142.279,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 18:00:00+00:00,USDJPY,SELL,142.174,142.074,142.244,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 19:00:00+00:00,USDJPY,SELL,142.15,142.05,142.22,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-18 20:30:00+00:00,USDJPY,SELL,142.173,142.073,142.243,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-20 21:00:00+00:00,USDJPY,SELL,141.793,141.693,141.863,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-20 22:00:00+00:00,USDJPY,SELL,141.846,141.746,141.916,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-20 23:00:00+00:00,USDJPY,SELL,141.614,141.514,141.684,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-21 00:00:00+00:00,USDJPY,SELL,141.363,141.263,141.433,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
