time,pair,signal,entry,tp,sl,score,reason
2025-04-21 01:00:00+00:00,USDJPY,SELL,141.03,140.93,141.1,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-22 00:00:00+00:00,USDJPY,BUY,141.05,141.15,140.98000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 01:00:00+00:00,USDJPY,BUY,140.942,141.042,140.872,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 13:00:00+00:00,USDJPY,BUY,140.638,140.738,140.568,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 14:00:00+00:00,USDJPY,BUY,140.812,140.912,140.74200000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 15:00:00+00:00,USDJPY,BUY,140.818,140.918,140.74800000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 16:00:00+00:00,USDJPY,BUY,141.109,141.209,141.03900000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 17:30:00+00:00,USDJPY,BUY,141.114,141.214,141.044,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 18:30:00+00:00,USDJPY,BUY,141.496,141.596,141.42600000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 19:30:00+00:00,USDJPY,BUY,141.611,141.71099999999998,141.541,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 20:30:00+00:00,USDJPY,BUY,141.602,141.702,141.532,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 21:30:00+00:00,USDJPY,BUY,142.632,142.732,142.562,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-22 22:30:00+00:00,USDJPY,BUY,143.014,143.114,142.94400000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-23 11:30:00+00:00,USDJPY,SELL,141.654,141.554,141.724,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-23 13:30:00+00:00,USDJPY,BUY,142.694,142.79399999999998,142.624,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-23 14:30:00+00:00,USDJPY,BUY,142.635,142.73499999999999,142.565,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-23 15:30:00+00:00,USDJPY,BUY,142.646,142.74599999999998,142.576,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-23 16:30:00+00:00,USDJPY,BUY,143.022,143.12199999999999,142.952,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-23 17:30:00+00:00,USDJPY,BUY,143.239,143.339,143.169,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-23 19:30:00+00:00,USDJPY,BUY,143.396,143.49599999999998,143.326,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-24 11:00:00+00:00,USDJPY,SELL,142.374,142.274,142.444,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-24 12:00:00+00:00,USDJPY,SELL,142.553,142.453,142.623,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-24 14:00:00+00:00,USDJPY,SELL,142.478,142.37800000000001,142.548,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-24 17:00:00+00:00,USDJPY,BUY,142.724,142.82399999999998,142.654,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-24 18:00:00+00:00,USDJPY,BUY,142.804,142.904,142.734,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-24 19:30:00+00:00,USDJPY,BUY,142.698,142.798,142.62800000000001,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-24 20:30:00+00:00,USDJPY,BUY,142.628,142.72799999999998,142.558,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-24 21:30:00+00:00,USDJPY,BUY,142.714,142.814,142.644,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-24 23:00:00+00:00,USDJPY,BUY,142.904,143.004,142.834,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-25 00:00:00+00:00,USDJPY,BUY,143.022,143.12199999999999,142.952,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-25 01:30:00+00:00,USDJPY,BUY,142.966,143.066,142.89600000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-25 14:30:00+00:00,USDJPY,BUY,143.984,144.084,143.91400000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-25 16:00:00+00:00,USDJPY,BUY,143.764,143.864,143.69400000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-27 23:30:00+00:00,USDJPY,BUY,143.852,143.952,143.782,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-28 11:30:00+00:00,USDJPY,SELL,143.374,143.274,143.444,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 13:00:00+00:00,USDJPY,SELL,143.315,143.215,143.385,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 14:00:00+00:00,USDJPY,SELL,142.974,142.874,143.04399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 15:00:00+00:00,USDJPY,SELL,142.691,142.591,142.761,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 16:00:00+00:00,USDJPY,SELL,142.59,142.49,142.66,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 17:00:00+00:00,USDJPY,SELL,142.182,142.082,142.25199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 18:00:00+00:00,USDJPY,SELL,142.276,142.17600000000002,142.346,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 19:30:00+00:00,USDJPY,SELL,142.068,141.96800000000002,142.138,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 20:30:00+00:00,USDJPY,SELL,142.024,141.924,142.094,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-28 21:30:00+00:00,USDJPY,SELL,142.078,141.978,142.148,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-29 11:30:00+00:00,USDJPY,BUY,142.74,142.84,142.67000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-29 13:00:00+00:00,USDJPY,SELL,142.214,142.114,142.284,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-29 14:00:00+00:00,USDJPY,SELL,142.127,142.02700000000002,142.197,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-29 15:00:00+00:00,USDJPY,SELL,142.212,142.112,142.28199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-29 16:00:00+00:00,USDJPY,SELL,142.09,141.99,142.16,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-29 18:30:00+00:00,USDJPY,SELL,142.285,142.185,142.355,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-30 01:30:00+00:00,USDJPY,BUY,142.448,142.548,142.37800000000001,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-30 17:00:00+00:00,USDJPY,SELL,142.652,142.552,142.72199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-04-30 20:00:00+00:00,USDJPY,BUY,143.079,143.179,143.00900000000001,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-30 21:00:00+00:00,USDJPY,BUY,143.028,143.128,142.958,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-30 22:00:00+00:00,USDJPY,BUY,142.999,143.099,142.929,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-04-30 23:30:00+00:00,USDJPY,BUY,143.02,143.12,142.95000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-01 01:00:00+00:00,USDJPY,BUY,143.056,143.156,142.98600000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-01 14:00:00+00:00,USDJPY,BUY,145.108,145.208,145.038,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-01 15:00:00+00:00,USDJPY,BUY,145.374,145.474,145.304,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-01 17:00:00+00:00,USDJPY,BUY,145.558,145.658,145.488,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-01 18:00:00+00:00,USDJPY,BUY,145.67,145.76999999999998,145.6,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-02 11:00:00+00:00,USDJPY,SELL,144.503,144.403,144.57299999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-02 12:00:00+00:00,USDJPY,SELL,144.49,144.39000000000001,144.56,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-02 13:00:00+00:00,USDJPY,SELL,144.184,144.084,144.254,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-02 14:30:00+00:00,USDJPY,SELL,144.013,143.913,144.083,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-02 18:30:00+00:00,USDJPY,BUY,145.028,145.128,144.958,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-02 20:00:00+00:00,USDJPY,BUY,145.034,145.134,144.964,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-04 21:00:00+00:00,USDJPY,BUY,144.803,144.903,144.733,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-05 00:00:00+00:00,USDJPY,BUY,144.776,144.876,144.70600000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-05 01:00:00+00:00,USDJPY,SELL,144.146,144.046,144.21599999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-05 11:00:00+00:00,USDJPY,SELL,143.834,143.734,143.904,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-05 12:00:00+00:00,USDJPY,SELL,143.745,143.645,143.815,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-05 18:00:00+00:00,USDJPY,BUY,144.112,144.212,144.042,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-05 20:30:00+00:00,USDJPY,SELL,143.7,143.6,143.76999999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-05 21:30:00+00:00,USDJPY,SELL,143.717,143.61700000000002,143.787,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-05 22:30:00+00:00,USDJPY,SELL,143.747,143.64700000000002,143.817,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-06 01:00:00+00:00,USDJPY,BUY,144.184,144.284,144.114,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-06 11:00:00+00:00,USDJPY,SELL,142.942,142.842,143.012,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-06 12:30:00+00:00,USDJPY,SELL,142.52,142.42000000000002,142.59,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-06 13:30:00+00:00,USDJPY,SELL,142.47,142.37,142.54,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-06 15:00:00+00:00,USDJPY,SELL,142.847,142.747,142.917,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-06 19:00:00+00:00,USDJPY,SELL,142.386,142.286,142.456,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-07 00:00:00+00:00,USDJPY,BUY,143.22,143.32,143.15,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 01:00:00+00:00,USDJPY,BUY,143.049,143.149,142.979,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 11:00:00+00:00,USDJPY,BUY,143.29,143.39,143.22,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 15:30:00+00:00,USDJPY,BUY,143.476,143.576,143.406,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 17:00:00+00:00,USDJPY,BUY,143.536,143.636,143.466,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 19:00:00+00:00,USDJPY,BUY,143.654,143.754,143.584,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 20:00:00+00:00,USDJPY,BUY,143.896,143.99599999999998,143.826,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 21:30:00+00:00,USDJPY,BUY,143.78,143.88,143.71,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 22:30:00+00:00,USDJPY,BUY,143.882,143.982,143.812,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-07 23:30:00+00:00,USDJPY,BUY,143.865,143.965,143.79500000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 00:30:00+00:00,USDJPY,BUY,143.854,143.954,143.78400000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 12:00:00+00:00,USDJPY,BUY,144.684,144.784,144.614,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 15:00:00+00:00,USDJPY,BUY,145.109,145.209,145.03900000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 16:00:00+00:00,USDJPY,BUY,145.666,145.766,145.596,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 17:00:00+00:00,USDJPY,BUY,145.858,145.958,145.788,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 18:00:00+00:00,USDJPY,BUY,145.876,145.976,145.806,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 19:00:00+00:00,USDJPY,BUY,146.166,146.266,146.096,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-08 20:30:00+00:00,USDJPY,BUY,145.909,146.009,145.839,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-09 11:00:00+00:00,USDJPY,SELL,145.116,145.01600000000002,145.186,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-09 13:00:00+00:00,USDJPY,SELL,145.034,144.934,145.10399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-09 14:00:00+00:00,USDJPY,SELL,144.918,144.818,144.988,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-09 20:00:00+00:00,USDJPY,BUY,145.314,145.414,145.244,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-11 21:00:00+00:00,USDJPY,BUY,146.214,146.314,146.144,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-11 23:30:00+00:00,USDJPY,BUY,145.843,145.94299999999998,145.773,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-12 00:30:00+00:00,USDJPY,BUY,145.908,146.00799999999998,145.838,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-12 12:00:00+00:00,USDJPY,BUY,148.225,148.325,148.155,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-13 01:30:00+00:00,USDJPY,SELL,147.839,147.739,147.909,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 11:30:00+00:00,USDJPY,BUY,148.117,148.21699999999998,148.047,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-13 14:30:00+00:00,USDJPY,SELL,147.842,147.74200000000002,147.912,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 15:30:00+00:00,USDJPY,SELL,147.756,147.656,147.826,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 16:30:00+00:00,USDJPY,SELL,147.611,147.511,147.68099999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 17:30:00+00:00,USDJPY,SELL,147.613,147.513,147.683,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 18:30:00+00:00,USDJPY,SELL,147.503,147.403,147.57299999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 19:30:00+00:00,USDJPY,SELL,147.43,147.33,147.5,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 21:00:00+00:00,USDJPY,SELL,147.474,147.374,147.54399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-13 22:00:00+00:00,USDJPY,SELL,147.402,147.302,147.47199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-14 01:00:00+00:00,USDJPY,SELL,147.056,146.95600000000002,147.126,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-14 12:30:00+00:00,USDJPY,SELL,146.194,146.094,146.26399999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-14 18:00:00+00:00,USDJPY,BUY,146.773,146.873,146.703,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-14 19:00:00+00:00,USDJPY,BUY,146.754,146.85399999999998,146.684,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-14 20:00:00+00:00,USDJPY,BUY,146.821,146.921,146.751,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-14 22:00:00+00:00,USDJPY,BUY,146.646,146.74599999999998,146.576,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-14 23:30:00+00:00,USDJPY,BUY,146.642,146.742,146.572,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-15 00:30:00+00:00,USDJPY,SELL,146.217,146.11700000000002,146.287,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-15 16:00:00+00:00,USDJPY,SELL,145.598,145.49800000000002,145.668,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-16 00:00:00+00:00,USDJPY,SELL,145.312,145.21200000000002,145.382,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-16 11:00:00+00:00,USDJPY,BUY,145.573,145.673,145.50300000000001,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-16 13:00:00+00:00,USDJPY,BUY,145.58,145.68,145.51000000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-16 14:00:00+00:00,USDJPY,BUY,145.808,145.908,145.738,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-16 15:00:00+00:00,USDJPY,BUY,145.983,146.083,145.913,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-16 17:00:00+00:00,USDJPY,BUY,145.962,146.06199999999998,145.892,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-16 18:30:00+00:00,USDJPY,BUY,145.901,146.001,145.83100000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-16 19:30:00+00:00,USDJPY,BUY,145.962,146.06199999999998,145.892,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-18 22:00:00+00:00,USDJPY,SELL,145.032,144.93200000000002,145.102,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-19 00:00:00+00:00,USDJPY,SELL,145.195,145.095,145.265,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-19 18:00:00+00:00,USDJPY,BUY,145.076,145.176,145.006,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-19 20:30:00+00:00,USDJPY,SELL,144.854,144.75400000000002,144.924,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-20 00:00:00+00:00,USDJPY,BUY,145.427,145.527,145.357,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-20 01:30:00+00:00,USDJPY,BUY,144.898,144.998,144.828,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-20 13:00:00+00:00,USDJPY,BUY,144.887,144.987,144.817,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-20 15:00:00+00:00,USDJPY,BUY,144.602,144.702,144.532,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-20 16:00:00+00:00,USDJPY,BUY,144.779,144.879,144.709,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-20 19:00:00+00:00,USDJPY,SELL,144.467,144.36700000000002,144.537,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-20 20:00:00+00:00,USDJPY,SELL,144.458,144.358,144.528,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-20 21:30:00+00:00,USDJPY,SELL,144.492,144.392,144.56199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-20 23:00:00+00:00,USDJPY,SELL,144.382,144.282,144.452,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-21 00:00:00+00:00,USDJPY,SELL,144.196,144.096,144.266,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-21 01:30:00+00:00,USDJPY,SELL,144.212,144.112,144.28199999999998,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-21 17:00:00+00:00,USDJPY,SELL,143.327,143.227,143.397,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-21 22:00:00+00:00,USDJPY,BUY,144.228,144.328,144.15800000000002,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-22 01:00:00+00:00,USDJPY,SELL,143.256,143.156,143.326,3,MACD 강도 통과; EMA 하락추세; 캔들 음봉
2025-05-22 12:30:00+00:00,USDJPY,BUY,143.554,143.654,143.484,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-22 13:30:00+00:00,USDJPY,BUY,143.886,143.986,143.816,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
2025-05-22 15:00:00+00:00,USDJPY,BUY,143.78,143.88,143.71,3,MACD 강도 통과; EMA 상승추세; 캔들 양봉
